,PE,DR,page,Layer0,Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,Layer7,Layer8,Layer9,Layer10,Layer11,Layer12,Layer13,Layer14,Layer15,Layer16,Layer17,Layer18,Layer19,Layer20,Layer21,Layer22,Layer23,Layer24,Layer25,Layer26,Layer27,Layer28,Layer29,Layer30,Layer31,Layer32,Layer33,Layer34,Layer35,Layer36,Layer37,Layer38,Layer39,Layer40,Layer41,Layer42,Layer43,Layer44,Layer45,Layer46,Layer47,Layer48,Layer49,Layer50,Layer51,Layer52,Layer53,Layer54,Layer55,Layer56,Layer57,Layer58,Layer59,Layer60,Layer61,Layer62,Layer63,Layer64,Layer65,Layer66,Layer67,Layer68,Layer69,Layer70,Layer71,Layer72,Layer73,Layer74,Layer75,Layer76,Layer77,Layer78,Layer79,Layer80,Layer81,Layer82,Layer83,Layer84,Layer85,Layer86,Layer87,Layer88,Layer89,Layer90,Layer91,Layer92,Layer93,Layer94,Layer95,Layer96,Layer97,Layer98,Layer99,Layer100,Layer101,Layer102,Layer103,Layer104,Layer105,Layer106,Layer107,Layer108,Layer109,Layer110,Layer111,Layer112,Layer113,Layer114,Layer115,Layer116,Layer117,Layer118,Layer119,Layer120,Layer121,Layer122,Layer123,Layer124,Layer125,Layer126,Layer127,mean
10,1,3,1,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0666,0.0666,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0666,0.0666,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0666,0.0666,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0666,0.0666,0.0555,0.0555,0.0555,0.05619375
11,1,3,2,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721
12,1,4,0,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0116,0.0145,0.0116,0.0145,0.0145,0.0145,0.0145,0.0145,0.0116,0.0116,0.0145,0.0145,0.0145,0.0145,0.0145,0.0175,0.0145,0.0145,0.0145,0.0145,0.0145,0.0175,0.0175,0.0175,0.0175,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0116,0.0145,0.0116,0.0145,0.0145,0.0145,0.0145,0.0145,0.0116,0.0116,0.0145,0.0145,0.0145,0.0145,0.0145,0.0175,0.0145,0.0145,0.0145,0.0145,0.0145,0.0175,0.0175,0.0175,0.0175,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0116,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0116,0.0116,0.0145,0.0145,0.0145,0.0145,0.0145,0.0175,0.0175,0.0175,0.0145,0.0145,0.0175,0.0175,0.0175,0.0175,0.0175,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0116,0.0145,0.0116,0.0145,0.0145,0.0145,0.0145,0.0145,0.0116,0.0116,0.0145,0.0145,0.0145,0.0145,0.0145,0.0175,0.0175,0.0175,0.0145,0.0145,0.0175,0.0175,0.0175,0.0175,0.0175,0.0145,0.014769531
13,1,4,1,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0594,0.0594,0.0495,0.0594,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0594,0.0594,0.0495,0.0594,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0594,0.0495,0.0495,0.0495,0.0495,0.0495,0.0594,0.0594,0.0594,0.0594,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0594,0.0495,0.0495,0.0495,0.0495,0.0495,0.0594,0.0594,0.0594,0.0594,0.0495,0.0507375
14,1,4,2,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0505,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0758,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0505,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0758,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0505,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0758,0.0758,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0505,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0632,0.0758,0.0758,0.0632,0.0632,0.0632,0.0758,0.0632,0.0632,0.0632,0.0632,0.0632,0.063492188
15,1,5,0,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0106,0.0106,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0106,0.0106,0.0132,0.0106,0.0132,0.0132,0.0132,0.0159,0.0132,0.0132,0.0132,0.0132,0.0132,0.0159,0.0159,0.0159,0.0159,0.0132,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0106,0.0132,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0106,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0159,0.0132,0.0132,0.0132,0.0132,0.0159,0.0159,0.0159,0.0159,0.0159,0.0132,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0106,0.0132,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0106,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0159,0.0159,0.0132,0.0132,0.0132,0.0159,0.0159,0.0159,0.0159,0.0159,0.0132,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0106,0.0132,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0106,0.0106,0.0132,0.0132,0.0132,0.0132,0.0132,0.0159,0.0159,0.0132,0.0132,0.0132,0.0159,0.0159,0.0159,0.0159,0.0159,0.0132,0.013280469
16,1,5,1,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0363,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0544,0.0544,0.0544,0.0544,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0363,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0544,0.0453,0.0453,0.0453,0.0453,0.0453,0.0544,0.0544,0.0544,0.0544,0.0544,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0363,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0544,0.0453,0.0453,0.0453,0.0453,0.0453,0.0544,0.0544,0.0544,0.0544,0.0544,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0363,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0544,0.0453,0.0453,0.0453,0.0453,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.046653906
17,1,5,2,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0457,0.0457,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0685,0.0685,0.0571,0.0571,0.0571,0.0685,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0457,0.0457,0.0457,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0685,0.0685,0.0571,0.0571,0.0571,0.0685,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0457,0.0457,0.0457,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0685,0.0685,0.0571,0.0571,0.0571,0.0685,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0457,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0685,0.0685,0.0571,0.0571,0.0571,0.0685,0.0571,0.0571,0.0571,0.0571,0.0571,0.057367188
18,1,6,0,0.00809,0.0101,0.0101,0.0101,0.0101,0.00809,0.00809,0.00809,0.00809,0.0101,0.0101,0.0101,0.0101,0.0101,0.00809,0.00809,0.00809,0.00809,0.0101,0.0101,0.0101,0.0121,0.0101,0.0101,0.0101,0.0101,0.0121,0.0121,0.0121,0.0121,0.0121,0.0101,0.00809,0.00809,0.00809,0.0101,0.0101,0.00809,0.00809,0.00809,0.00809,0.0101,0.0101,0.0101,0.0101,0.0101,0.00809,0.00809,0.00809,0.00809,0.0101,0.0101,0.0101,0.0121,0.0101,0.0101,0.0101,0.0101,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.00809,0.0101,0.0101,0.0101,0.0101,0.00809,0.00809,0.00809,0.00809,0.0101,0.0101,0.0101,0.0101,0.0101,0.00809,0.00809,0.00809,0.00809,0.0101,0.0101,0.0101,0.0121,0.0121,0.0121,0.0101,0.0101,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.00809,0.0101,0.00809,0.0101,0.0101,0.00809,0.00809,0.00809,0.00809,0.0101,0.0101,0.0101,0.0101,0.0101,0.00809,0.00809,0.00809,0.00809,0.0101,0.0101,0.0101,0.0121,0.0121,0.0101,0.0101,0.0101,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.009956328
19,1,6,1,0.0345,0.0276,0.0276,0.0345,0.0345,0.0276,0.0276,0.0276,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0276,0.0276,0.0345,0.0345,0.0345,0.0414,0.0345,0.0345,0.0345,0.0345,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0345,0.0276,0.0276,0.0345,0.0345,0.0276,0.0276,0.0276,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0276,0.0276,0.0276,0.0345,0.0345,0.0345,0.0414,0.0345,0.0345,0.0345,0.0345,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0345,0.0276,0.0276,0.0345,0.0345,0.0276,0.0276,0.0276,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0276,0.0276,0.0345,0.0345,0.0345,0.0414,0.0345,0.0345,0.0345,0.0345,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0345,0.0276,0.0276,0.0345,0.0345,0.0276,0.0276,0.0276,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0276,0.0276,0.0345,0.0345,0.0345,0.0414,0.0345,0.0345,0.0345,0.0345,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.034446094
