,PE,DR,page,Layer0,Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,Layer7,Layer8,Layer9,Layer10,Layer11,Layer12,Layer13,Layer14,Layer15,Layer16,Layer17,Layer18,Layer19,Layer20,Layer21,Layer22,Layer23,Layer24,Layer25,Layer26,Layer27,Layer28,Layer29,Layer30,Layer31,Layer32,Layer33,Layer34,Layer35,Layer36,Layer37,Layer38,Layer39,Layer40,Layer41,Layer42,Layer43,Layer44,Layer45,Layer46,Layer47,Layer48,Layer49,Layer50,Layer51,Layer52,Layer53,Layer54,Layer55,Layer56,Layer57,Layer58,Layer59,Layer60,Layer61,Layer62,Layer63,Layer64,Layer65,Layer66,Layer67,Layer68,Layer69,Layer70,Layer71,Layer72,Layer73,Layer74,Layer75,Layer76,Layer77,Layer78,Layer79,Layer80,Layer81,Layer82,Layer83,Layer84,Layer85,Layer86,Layer87,Layer88,Layer89,Layer90,Layer91,Layer92,Layer93,Layer94,Layer95,Layer96,Layer97,Layer98,Layer99,Layer100,Layer101,Layer102,Layer103,Layer104,Layer105,Layer106,Layer107,Layer108,Layer109,Layer110,Layer111,Layer112,Layer113,Layer114,Layer115,Layer116,Layer117,Layer118,Layer119,Layer120,Layer121,Layer122,Layer123,Layer124,Layer125,Layer126,Layer127,mean
0,1,0,0,0.00335,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00335,0.00335,0.00335,0.00335,0.00335,0.00419,0.00419,0.00419,0.00419,0.00503,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00335,0.00335,0.00419,0.00335,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00335,0.00335,0.00335,0.00335,0.00335,0.00419,0.00419,0.00503,0.00503,0.00503,0.00503,0.00503,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00335,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00335,0.00335,0.00335,0.00335,0.00335,0.00419,0.00503,0.00503,0.00503,0.00503,0.00503,0.00503,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00335,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00335,0.00335,0.00335,0.00335,0.00335,0.00419,0.00503,0.00503,0.00503,0.00503,0.00503,0.00503,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.00419,0.0041375
1,1,0,1,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0103,0.0129,0.0129,0.0129,0.0154,0.0154,0.0129,0.0154,0.0129,0.0129,0.0129,0.0129,0.0129,0.0154,0.0129,0.0103,0.0103,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0103,0.0129,0.0129,0.0129,0.0154,0.0154,0.0129,0.0154,0.0129,0.0129,0.0129,0.0129,0.0129,0.0154,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0103,0.0129,0.0129,0.0129,0.0154,0.0154,0.0129,0.0154,0.0154,0.0129,0.0129,0.0129,0.0129,0.0154,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,0.0103,0.0129,0.0129,0.0129,0.0154,0.0154,0.0129,0.0154,0.0154,0.0129,0.0129,0.0129,0.0129,0.0154,0.0129,0.0129,0.0129,0.0129,0.013129687
2,1,0,2,0.023,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0345,0.0345,0.0345,0.0345,0.0345,0.0287,0.0287,0.0287,0.0287,0.0287,0.023,0.023,0.023,0.023,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0287,0.0287,0.0287,0.0287,0.023,0.023,0.023,0.023,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0287,0.0287,0.0287,0.0287,0.023,0.023,0.023,0.023,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0287,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0287,0.0287,0.0287,0.0287,0.023,0.023,0.023,0.029029688
3,1,1,0,0.00104,0.0013,0.0013,0.0013,0.0013,0.0013,0.00104,0.0013,0.0013,0.0013,0.0013,0.0013,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.0013,0.0013,0.0013,0.00156,0.00156,0.00156,0.0013,0.0013,0.0013,0.00156,0.00156,0.0013,0.0013,0.0013,0.00104,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.0013,0.0013,0.0013,0.00156,0.00156,0.00156,0.0013,0.0013,0.0013,0.00156,0.00156,0.0013,0.0013,0.0013,0.00104,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.0013,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.0013,0.00156,0.00156,0.00156,0.0013,0.00156,0.0013,0.00104,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.0013,0.0013,0.00156,0.00156,0.00156,0.00156,0.00156,0.0013,0.00156,0.00156,0.00156,0.0013,0.0013,0.0013,0.001297969
4,1,1,1,0.00315,0.00394,0.00315,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00315,0.00315,0.00315,0.00315,0.00394,0.00394,0.00394,0.00472,0.00472,0.00394,0.00394,0.00394,0.00394,0.00472,0.00472,0.00394,0.00394,0.00394,0.00315,0.00394,0.00315,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00315,0.00315,0.00315,0.00315,0.00394,0.00394,0.00394,0.00472,0.00472,0.00394,0.00394,0.00394,0.00394,0.00472,0.00472,0.00394,0.00394,0.00394,0.00315,0.00394,0.00315,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00315,0.00315,0.00315,0.00315,0.00394,0.00472,0.00394,0.00472,0.00472,0.00394,0.00394,0.00394,0.00394,0.00472,0.00472,0.00394,0.00394,0.00394,0.00315,0.00394,0.00315,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00394,0.00315,0.00394,0.00315,0.00315,0.00315,0.00315,0.00394,0.00394,0.00394,0.00472,0.00472,0.00394,0.00394,0.00394,0.00394,0.00472,0.00472,0.00394,0.00394,0.00394,0.003889297
5,1,1,2,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.0066,0.0066,0.00792,0.0066,0.00528,0.0066,0.0066,0.0066,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.0066,0.00792,0.0066,0.0066,0.0066,0.0066,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.0066,0.0066,0.00792,0.0066,0.00528,0.0066,0.0066,0.0066,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.0066,0.00792,0.0066,0.0066,0.0066,0.0066,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.0066,0.0066,0.00792,0.0066,0.00528,0.0066,0.0066,0.0066,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.0066,0.0066,0.0066,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.0066,0.0066,0.00792,0.0066,0.00528,0.0066,0.0066,0.0066,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.00792,0.0066,0.0066,0.0066,0.00528,0.006435
6,1,2,0,0.000866,0.00108,0.00108,0.00108,0.00108,0.00108,0.000866,0.00108,0.00108,0.00108,0.00108,0.00108,0.000866,0.000866,0.000866,0.000541,0.000866,0.000866,0.00108,0.00108,0.00108,0.0013,0.0013,0.0013,0.00108,0.00108,0.00108,0.0013,0.0013,0.00108,0.00108,0.00108,0.000866,0.00108,0.00108,0.00108,0.00108,0.00108,0.000866,0.00108,0.00108,0.00108,0.00108,0.00108,0.000866,0.000866,0.000866,0.000866,0.000866,0.000866,0.00108,0.00108,0.00108,0.0013,0.0013,0.0013,0.00108,0.00108,0.0013,0.0013,0.0013,0.00108,0.0013,0.00108,0.000866,0.00108,0.00108,0.00108,0.00108,0.00108,0.000866,0.00108,0.00108,0.00108,0.00108,0.00108,0.00108,0.000866,0.000866,0.000866,0.000866,0.000866,0.00108,0.00108,0.00108,0.0013,0.0013,0.0013,0.0013,0.00108,0.0013,0.0013,0.0013,0.00108,0.0013,0.00108,0.000866,0.00108,0.00108,0.00108,0.00108,0.00108,0.000866,0.00108,0.00108,0.00108,0.00108,0.00108,0.000866,0.000866,0.000866,0.000866,0.000866,0.000866,0.00108,0.00108,0.00108,0.0013,0.0013,0.0013,0.0013,0.00108,0.0013,0.0013,0.0013,0.00108,0.0013,0.00108,0.001073758
7,1,2,1,0.00246,0.00307,0.00246,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00246,0.00246,0.00307,0.00246,0.00246,0.00246,0.00246,0.00307,0.00307,0.00307,0.00369,0.00369,0.00307,0.00307,0.00307,0.00307,0.00369,0.00369,0.00307,0.00307,0.00307,0.00246,0.00307,0.00246,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00246,0.00246,0.00307,0.00246,0.00246,0.00246,0.00246,0.00307,0.00307,0.00307,0.00369,0.00369,0.00307,0.00307,0.00307,0.00307,0.00369,0.00369,0.00307,0.00307,0.00307,0.00246,0.00307,0.00246,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00307,0.00246,0.00307,0.00307,0.00246,0.00246,0.00246,0.00246,0.00307,0.00369,0.00307,0.00369,0.00369,0.00307,0.00307,0.00307,0.00369,0.00369,0.00369,0.00307,0.00369,0.00307,0.00246,0.00307,0.00246,0.00307,0.00307,0.00307,0.00246,0.00307,0.00307,0.00307,0.00307,0.00246,0.00246,0.00307,0.00246,0.00246,0.00246,0.00246,0.00307,0.00307,0.00307,0.00369,0.00369,0.00307,0.00307,0.00307,0.00307,0.00369,0.00369,0.00307,0.00307,0.00307,0.003009531
8,1,2,2,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00474,0.00474,0.00569,0.00474,0.00379,0.00474,0.00474,0.00474,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00474,0.00474,0.00474,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00474,0.00474,0.00569,0.00474,0.00379,0.00474,0.00474,0.00474,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00474,0.00474,0.00474,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00474,0.00474,0.00569,0.00474,0.00379,0.00474,0.00474,0.00474,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00474,0.00474,0.00474,0.00474,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00474,0.00474,0.00569,0.00474,0.00379,0.00474,0.00474,0.00474,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00569,0.00474,0.00474,0.00474,0.00474,0.004665781
9,1,3,0,0.000736,0.00092,0.00092,0.00092,0.00092,0.00092,0.000736,0.00092,0.00092,0.00092,0.00092,0.00092,0.000736,0.000736,0.000736,0.00046,0.000736,0.000736,0.00092,0.00092,0.00092,0.0011,0.0011,0.0011,0.00092,0.00092,0.00092,0.0011,0.0011,0.00092,0.0011,0.00092,0.000736,0.00092,0.00092,0.00092,0.00092,0.00092,0.000736,0.00092,0.00092,0.00092,0.00092,0.00092,0.000736,0.000736,0.000736,0.00046,0.000736,0.000736,0.00092,0.00092,0.00092,0.0011,0.0011,0.0011,0.00092,0.00092,0.0011,0.0011,0.0011,0.00092,0.0011,0.00092,0.000736,0.00092,0.00092,0.00092,0.00092,0.00092,0.000736,0.00092,0.00092,0.00092,0.00092,0.00092,0.00092,0.000736,0.000736,0.000736,0.000736,0.000736,0.00092,0.00092,0.00092,0.0011,0.0011,0.0011,0.0011,0.00092,0.0011,0.0011,0.0011,0.0011,0.0011,0.00092,0.000736,0.00092,0.00092,0.00092,0.00092,0.00092,0.000736,0.00092,0.00092,0.00092,0.00092,0.00092,0.000736,0.000736,0.000736,0.00046,0.000736,0.000736,0.00092,0.00092,0.00092,0.0011,0.0011,0.0011,0.00092,0.00092,0.0011,0.0011,0.0011,0.00092,0.0011,0.00092,0.00090975
