,PE,DR,page,Layer0,Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,Layer7,Layer8,Layer9,Layer10,Layer11,Layer12,Layer13,Layer14,Layer15,Layer16,Layer17,Layer18,Layer19,Layer20,Layer21,Layer22,Layer23,Layer24,Layer25,Layer26,Layer27,Layer28,Layer29,Layer30,Layer31,Layer32,Layer33,Layer34,Layer35,Layer36,Layer37,Layer38,Layer39,Layer40,Layer41,Layer42,Layer43,Layer44,Layer45,Layer46,Layer47,Layer48,Layer49,Layer50,Layer51,Layer52,Layer53,Layer54,Layer55,Layer56,Layer57,Layer58,Layer59,Layer60,Layer61,Layer62,Layer63,Layer64,Layer65,Layer66,Layer67,Layer68,Layer69,Layer70,Layer71,Layer72,Layer73,Layer74,Layer75,Layer76,Layer77,Layer78,Layer79,Layer80,Layer81,Layer82,Layer83,Layer84,Layer85,Layer86,Layer87,Layer88,Layer89,Layer90,Layer91,Layer92,Layer93,Layer94,Layer95,Layer96,Layer97,Layer98,Layer99,Layer100,Layer101,Layer102,Layer103,Layer104,Layer105,Layer106,Layer107,Layer108,Layer109,Layer110,Layer111,Layer112,Layer113,Layer114,Layer115,Layer116,Layer117,Layer118,Layer119,Layer120,Layer121,Layer122,Layer123,Layer124,Layer125,Layer126,Layer127,mean
0,1,0,0,0.000376,0.000376,0.000376,0.000313,0.000313,0.000313,0.000313,0.000313,0.000313,0.000313,0.000313,0.000313,0.000376,0.000376,0.000313,0.000313,0.000376,0.000376,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.000313,0.000313,0.00025,0.000313,0.000313,0.000313,0.00025,0.000376,0.000376,0.000376,0.000313,0.000313,0.000376,0.000376,0.000313,0.000376,0.000313,0.000313,0.000376,0.000376,0.000376,0.000313,0.000313,0.000376,0.000376,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.000313,0.000313,0.000313,0.000313,0.000313,0.000313,0.000313,0.00025,0.000376,0.000376,0.000376,0.000313,0.000313,0.000376,0.000376,0.000313,0.000376,0.000313,0.000313,0.000376,0.000376,0.000376,0.000313,0.000313,0.000376,0.000376,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.000313,0.000313,0.000313,0.000313,0.000313,0.000313,0.00025,0.000376,0.000376,0.000376,0.000313,0.000313,0.000313,0.000313,0.000313,0.000376,0.000313,0.000313,0.000313,0.000376,0.000376,0.000313,0.000313,0.000376,0.000376,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.000313,0.000313,0.00025,0.000313,0.000313,0.000313,0.00025,0.00031496875000000047
1,1,0,1,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000117,0.000117,0.000117,0.000147,0.000147,0.000147,0.000117,0.000117,0.000147,0.000117,0.000147,0.000147,0.000147,0.000147,0.000176,0.000176,0.000147,0.000176,0.000176,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000176,0.000147,0.000176,0.000176,0.000147,0.000147,0.000117,0.000117,0.000117,0.000147,0.000147,0.000147,0.000117,0.000117,0.000147,0.000117,0.000147,0.000147,0.000147,0.000147,0.000176,0.000176,0.000147,0.000176,0.000176,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000176,0.000147,0.000176,0.000176,0.000147,0.000147,0.000117,0.000117,0.000117,0.000147,0.000147,0.000147,0.000117,0.000117,0.000147,0.000117,0.000147,0.000147,0.000147,0.000147,0.000176,0.000176,0.000147,0.000176,0.000176,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000176,0.000147,0.000147,0.000117,0.000117,0.000117,0.000117,0.000147,0.000147,0.000117,0.000117,0.000147,0.000117,0.000147,0.000147,0.000147,0.000147,0.000176,0.000176,0.000147,0.000176,0.000176,0.00014635156249999997
2,1,0,2,0.000328,0.000393,0.000393,0.000328,0.000328,0.000393,0.000328,0.000328,0.000328,0.000328,0.000262,0.000328,0.000262,0.000262,0.000262,0.000164,0.000393,0.000262,0.000328,0.000328,0.000262,0.000262,0.000328,0.000262,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000393,0.000393,0.000393,0.000393,0.000393,0.000328,0.000328,0.000393,0.000328,0.000328,0.000328,0.000328,0.000262,0.000328,0.000328,0.000262,0.000262,0.000164,0.000393,0.000328,0.000328,0.000393,0.000262,0.000262,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000393,0.000393,0.000393,0.000393,0.000393,0.000328,0.000328,0.000393,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000262,0.000262,0.000164,0.000393,0.000328,0.000328,0.000393,0.000262,0.000262,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000393,0.000393,0.000328,0.000393,0.000393,0.000328,0.000328,0.000393,0.000328,0.000328,0.000328,0.000328,0.000262,0.000328,0.000328,0.000262,0.000262,0.000164,0.000393,0.000328,0.000328,0.000393,0.000262,0.000262,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000393,0.000393,0.0003262578124999997
3,1,1,0,0.00449,0.00449,0.00449,0.00374,0.00374,0.00449,0.00449,0.00449,0.00449,0.00374,0.00374,0.00374,0.00374,0.00374,0.00374,0.00374,0.00449,0.00449,0.00374,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00374,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00374,0.00374,0.00374,0.00374,0.00374,0.00374,0.00449,0.00449,0.00374,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00374,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00374,0.00374,0.00374,0.00374,0.00374,0.00374,0.00374,0.00449,0.00449,0.00374,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00374,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00449,0.00449,0.00449,0.00374,0.00374,0.00449,0.00449,0.00449,0.00449,0.00374,0.00374,0.00374,0.00374,0.00374,0.00374,0.00374,0.00449,0.00449,0.00374,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00374,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.003698984375
4,1,1,1,0.00208,0.0025,0.00208,0.00208,0.00208,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.00208,0.00208,0.00167,0.00208,0.00208,0.00208,0.00208,0.00208,0.00167,0.00167,0.00167,0.00167,0.00167,0.00208,0.00208,0.00167,0.00208,0.00208,0.00208,0.00208,0.00208,0.00208,0.0025,0.00208,0.00208,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.00208,0.00208,0.00167,0.00208,0.00208,0.00208,0.00208,0.00208,0.00167,0.00167,0.00167,0.00167,0.00167,0.00208,0.00208,0.00167,0.00208,0.00208,0.00208,0.00208,0.00208,0.00208,0.0025,0.00208,0.00208,0.00208,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.00208,0.00208,0.00167,0.00208,0.00208,0.00208,0.00208,0.00208,0.00167,0.00167,0.00167,0.00167,0.00167,0.00208,0.00208,0.00167,0.00208,0.00208,0.00208,0.00208,0.00208,0.00208,0.0025,0.00208,0.00208,0.00208,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.00208,0.00208,0.00167,0.00208,0.00208,0.00208,0.00208,0.00208,0.00167,0.00167,0.00167,0.00167,0.00167,0.00208,0.00167,0.00167,0.00208,0.00208,0.00208,0.00208,0.00208,0.0020822656250000016
5,1,1,2,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00268,0.00268,0.00268,0.00214,0.00214,0.00268,0.00214,0.00321,0.00268,0.00268,0.00268,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00268,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00268,0.00268,0.00268,0.00214,0.00268,0.00214,0.00321,0.00268,0.00268,0.00268,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00268,0.00268,0.00268,0.00268,0.00268,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00268,0.00268,0.00268,0.00214,0.00268,0.00214,0.00321,0.00268,0.00268,0.00268,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00268,0.00268,0.00268,0.00268,0.00268,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00321,0.00268,0.00268,0.00268,0.00214,0.00214,0.00268,0.00214,0.00321,0.00268,0.00268,0.00268,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00268,0.0026598437499999964
6,1,2,0,0.00585,0.00585,0.00585,0.00585,0.00487,0.00585,0.00585,0.00585,0.00585,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00585,0.00585,0.00487,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.00487,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00585,0.00585,0.00487,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.00487,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00585,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00585,0.00585,0.00487,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.00487,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.00585,0.00585,0.00585,0.00487,0.00487,0.00585,0.00585,0.00585,0.00585,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00585,0.00585,0.00487,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.00487,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.004827812500000008
7,1,2,1,0.00318,0.00381,0.00318,0.00318,0.00318,0.00381,0.00381,0.00381,0.00381,0.00381,0.00381,0.00318,0.00318,0.00254,0.00318,0.00318,0.00318,0.00318,0.00318,0.00254,0.00254,0.00254,0.00254,0.00254,0.00318,0.00318,0.00254,0.00318,0.00318,0.00318,0.00318,0.00318,0.00318,0.00381,0.00318,0.00318,0.00381,0.00381,0.00381,0.00381,0.00381,0.00381,0.00381,0.00318,0.00318,0.00254,0.00318,0.00318,0.00318,0.00318,0.00318,0.00254,0.00254,0.00254,0.00254,0.00254,0.00318,0.00318,0.00254,0.00318,0.00318,0.00318,0.00318,0.00318,0.00318,0.00381,0.00318,0.00318,0.00318,0.00381,0.00381,0.00381,0.00381,0.00381,0.00381,0.00318,0.00318,0.00254,0.00318,0.00318,0.00318,0.00318,0.00318,0.00254,0.00254,0.00254,0.00254,0.00254,0.00318,0.00318,0.00254,0.00318,0.00318,0.00318,0.00318,0.00318,0.00318,0.00381,0.00318,0.00318,0.00318,0.00381,0.00381,0.00381,0.00381,0.00381,0.00381,0.00318,0.00318,0.00254,0.00318,0.00318,0.00318,0.00318,0.00318,0.00254,0.00254,0.00254,0.00254,0.00254,0.00318,0.00318,0.00254,0.00318,0.00318,0.00318,0.00318,0.00318,0.003182734375
8,1,2,2,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00461,0.00461,0.00461,0.00369,0.00461,0.00369,0.00553,0.00461,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00461,0.00461,0.00461,0.00369,0.00461,0.00461,0.00553,0.00461,0.00461,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00461,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00461,0.00461,0.00461,0.00369,0.00461,0.00461,0.00553,0.00461,0.00461,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00461,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00553,0.00461,0.00461,0.00461,0.00369,0.00461,0.00369,0.00553,0.00461,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.004509374999999999
9,1,3,0,0.00781,0.00781,0.00781,0.00651,0.00651,0.00781,0.00781,0.00781,0.00781,0.00651,0.00651,0.00651,0.00651,0.00651,0.00651,0.00651,0.00781,0.00781,0.00651,0.00521,0.00521,0.00521,0.00521,0.00521,0.00521,0.00651,0.00521,0.00521,0.00521,0.00521,0.00521,0.00521,0.00781,0.00781,0.00781,0.00781,0.00781,0.00781,0.00781,0.00781,0.00781,0.00781,0.00651,0.00651,0.00651,0.00651,0.00651,0.00651,0.00781,0.00781,0.00651,0.00521,0.00651,0.00521,0.00521,0.00521,0.00521,0.00651,0.00521,0.00521,0.00521,0.00521,0.00521,0.00521,0.00781,0.00781,0.00781,0.00651,0.00781,0.00781,0.00781,0.00781,0.00781,0.00651,0.00651,0.00651,0.00651,0.00651,0.00651,0.00651,0.00781,0.00781,0.00651,0.00521,0.00521,0.00521,0.00521,0.00521,0.00521,0.00651,0.00521,0.00521,0.00521,0.00521,0.00521,0.00521,0.00781,0.00781,0.00781,0.00651,0.00651,0.00781,0.00781,0.00781,0.00781,0.00651,0.00651,0.00651,0.00651,0.00651,0.00651,0.00651,0.00781,0.00781,0.00651,0.00521,0.00521,0.00521,0.00521,0.00521,0.00521,0.00651,0.00521,0.00521,0.00521,0.00521,0.00521,0.00521,0.006438906250000008
