,PE,DR,page,Layer0,Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,Layer7,Layer8,Layer9,Layer10,Layer11,Layer12,Layer13,Layer14,Layer15,Layer16,Layer17,Layer18,Layer19,Layer20,Layer21,Layer22,Layer23,Layer24,Layer25,Layer26,Layer27,Layer28,Layer29,Layer30,Layer31,Layer32,Layer33,Layer34,Layer35,Layer36,Layer37,Layer38,Layer39,Layer40,Layer41,Layer42,Layer43,Layer44,Layer45,Layer46,Layer47,Layer48,Layer49,Layer50,Layer51,Layer52,Layer53,Layer54,Layer55,Layer56,Layer57,Layer58,Layer59,Layer60,Layer61,Layer62,Layer63,Layer64,Layer65,Layer66,Layer67,Layer68,Layer69,Layer70,Layer71,Layer72,Layer73,Layer74,Layer75,Layer76,Layer77,Layer78,Layer79,Layer80,Layer81,Layer82,Layer83,Layer84,Layer85,Layer86,Layer87,Layer88,Layer89,Layer90,Layer91,Layer92,Layer93,Layer94,Layer95,Layer96,Layer97,Layer98,Layer99,Layer100,Layer101,Layer102,Layer103,Layer104,Layer105,Layer106,Layer107,Layer108,Layer109,Layer110,Layer111,Layer112,Layer113,Layer114,Layer115,Layer116,Layer117,Layer118,Layer119,Layer120,Layer121,Layer122,Layer123,Layer124,Layer125,Layer126,Layer127,mean
0,1,0,0,0.00276,0.00276,0.00276,0.00276,0.00331,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00221,0.00221,0.00221,0.00221,0.00221,0.00276,0.00276,0.00276,0.00276,0.00331,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00221,0.00221,0.00276,0.00276,0.00276,0.00276,0.00276,0.00331,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00221,0.00221,0.00221,0.00221,0.00276,0.00276,0.00276,0.00331,0.00331,0.00331,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00221,0.00221,0.00276,0.00276,0.00276,0.00276,0.00276,0.00331,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00221,0.00221,0.00221,0.00221,0.00276,0.00276,0.00276,0.00331,0.00331,0.00331,0.00331,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00221,0.00276,0.00276,0.00221,0.00276,0.00276,0.00276,0.00331,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00221,0.00221,0.00221,0.00221,0.00276,0.00276,0.00276,0.00331,0.00331,0.00331,0.00331,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.00221,0.00221,0.00276,0.0027213281249999985
1,1,0,1,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00287,0.00359,0.00287,0.00359,0.00359,0.00359,0.00431,0.00431,0.00431,0.00431,0.00359,0.00359,0.00359,0.00359,0.00359,0.00431,0.00359,0.00287,0.00287,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00287,0.00359,0.00287,0.00359,0.00359,0.00359,0.00431,0.00431,0.00431,0.00431,0.00431,0.00359,0.00359,0.00359,0.00359,0.00431,0.00359,0.00287,0.00287,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00287,0.00359,0.00287,0.00359,0.00359,0.00359,0.00431,0.00431,0.00431,0.00431,0.00431,0.00359,0.00359,0.00359,0.00359,0.00431,0.00359,0.00287,0.00287,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00359,0.00287,0.00359,0.00287,0.00359,0.00359,0.00359,0.00431,0.00431,0.00431,0.00431,0.00431,0.00359,0.00359,0.00359,0.00359,0.00431,0.00359,0.00287,0.00287,0.00359,0.003629374999999994
2,1,0,2,0.0155,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0194,0.0194,0.0194,0.0194,0.0155,0.0155,0.0155,0.0155,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0194,0.0194,0.0194,0.0194,0.0155,0.0155,0.0155,0.0155,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0194,0.0232,0.0194,0.0194,0.0155,0.0155,0.0155,0.0155,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0194,0.0232,0.0194,0.0194,0.0155,0.0155,0.0155,0.01974375000000004
3,1,1,0,0.000714,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000892,0.000892,0.000892,0.00107,0.000892,0.000892,0.000892,0.000892,0.000892,0.00107,0.00107,0.000892,0.000892,0.000892,0.000714,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000714,0.000714,0.000714,0.000714,0.000714,0.000892,0.000892,0.000892,0.00107,0.00107,0.00107,0.000892,0.000892,0.000892,0.00107,0.00107,0.000892,0.000892,0.000892,0.000714,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000714,0.000714,0.000714,0.000714,0.000892,0.000892,0.000892,0.000892,0.00107,0.00107,0.00107,0.000892,0.000892,0.000892,0.00107,0.00107,0.000892,0.000892,0.000892,0.000714,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000714,0.000714,0.000714,0.000714,0.000892,0.000892,0.000892,0.000892,0.00107,0.00107,0.00107,0.000892,0.000892,0.000892,0.00107,0.00107,0.000892,0.000892,0.000892,0.0008850468750000012
4,1,1,1,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000699,0.000699,0.000699,0.000873,0.000873,0.000873,0.000873,0.00105,0.000873,0.000873,0.000873,0.000873,0.000873,0.00105,0.00105,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000699,0.000699,0.000699,0.000873,0.000873,0.00105,0.000873,0.00105,0.000873,0.000873,0.000873,0.000873,0.000873,0.00105,0.00105,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000699,0.000699,0.000699,0.000873,0.00105,0.00105,0.000873,0.00105,0.000873,0.000873,0.000873,0.000873,0.000873,0.00105,0.00105,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.000699,0.000699,0.000699,0.000873,0.000873,0.00105,0.000873,0.00105,0.000873,0.000873,0.000873,0.000873,0.000873,0.00105,0.00105,0.000873,0.000873,0.000873,0.0008788124999999992
5,1,1,2,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00389,0.00389,0.00466,0.00389,0.00311,0.00389,0.00389,0.00389,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00389,0.00389,0.00389,0.00389,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00389,0.00389,0.00466,0.00389,0.00311,0.00389,0.00389,0.00389,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00389,0.00389,0.00389,0.00389,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00389,0.00466,0.00466,0.00389,0.00311,0.00389,0.00389,0.00389,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00389,0.00389,0.00389,0.00389,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00311,0.00389,0.00466,0.00466,0.00389,0.00311,0.00389,0.00389,0.00389,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00466,0.00389,0.00389,0.00389,0.00389,0.00311,0.003801718750000001
6,1,2,0,0.00062,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.000775,0.000775,0.000775,0.00093,0.000775,0.000775,0.000775,0.000775,0.000775,0.00093,0.00093,0.000775,0.000775,0.000775,0.00062,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.00062,0.00062,0.00062,0.00062,0.00062,0.000775,0.000775,0.000775,0.00093,0.000775,0.000775,0.000775,0.000775,0.000775,0.00093,0.00093,0.000775,0.000775,0.000775,0.00062,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.00062,0.00062,0.00062,0.00062,0.000775,0.000775,0.000775,0.000775,0.00093,0.000775,0.00093,0.000775,0.000775,0.000775,0.00093,0.00093,0.000775,0.000775,0.000775,0.00062,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.000775,0.00062,0.00062,0.00062,0.00062,0.00062,0.000775,0.000775,0.000775,0.00093,0.000775,0.000775,0.000775,0.000775,0.000775,0.00093,0.00093,0.000775,0.000775,0.000775,0.0007616796874999992
7,1,2,1,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000585,0.000585,0.000585,0.000731,0.000731,0.000731,0.000731,0.000878,0.000731,0.000731,0.000731,0.000731,0.000731,0.000878,0.000878,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000585,0.000585,0.000585,0.000731,0.000731,0.000731,0.000731,0.000878,0.000731,0.000731,0.000731,0.000731,0.000731,0.000878,0.000878,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000585,0.000585,0.000585,0.000731,0.000731,0.000731,0.000731,0.000878,0.000731,0.000731,0.000731,0.000731,0.000878,0.000878,0.000878,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000731,0.000585,0.000585,0.000585,0.000731,0.000731,0.000731,0.000731,0.000878,0.000731,0.000731,0.000731,0.000731,0.000731,0.000878,0.000878,0.000731,0.000731,0.000731,0.0007322421874999997
8,1,2,2,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00277,0.00277,0.00333,0.00277,0.00222,0.00277,0.00277,0.00277,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00277,0.00277,0.00277,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00277,0.00277,0.00333,0.00277,0.00222,0.00277,0.00277,0.00277,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00277,0.00277,0.00277,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00277,0.00277,0.00333,0.00277,0.00222,0.00277,0.00277,0.00277,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00277,0.00277,0.00277,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00222,0.00277,0.00277,0.00333,0.00277,0.00222,0.00277,0.00277,0.00277,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00277,0.00277,0.00277,0.00222,0.0027215624999999987
9,1,3,0,0.000556,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000556,0.000556,0.000556,0.000556,0.000556,0.000695,0.000695,0.000695,0.000834,0.000695,0.000695,0.000695,0.000695,0.000695,0.000834,0.000834,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000556,0.000556,0.000556,0.000556,0.000695,0.000695,0.000695,0.000695,0.000834,0.000695,0.000695,0.000695,0.000695,0.000695,0.000834,0.000834,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000556,0.000556,0.000556,0.000695,0.000695,0.000695,0.000695,0.000834,0.000695,0.000695,0.000695,0.000695,0.000695,0.000834,0.000834,0.000695,0.000695,0.000695,0.000556,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000556,0.000556,0.000556,0.000556,0.000695,0.000695,0.000695,0.000695,0.000834,0.000695,0.000695,0.000695,0.000695,0.000695,0.000834,0.000834,0.000695,0.000695,0.000695,0.0006884843750000008
